match_id,season,round,home_team,away_team,home_win_rate_last_5,away_win_rate_last_5,home_avg_score_last_5,away_avg_score_last_5,home_avg_margin_last_5,away_avg_margin_last_5,home_win_rate_last_3,away_win_rate_last_3,home_avg_score_last_3,away_avg_score_last_3,home_avg_margin_last_3,away_avg_margin_last_3,win_rate_diff,avg_margin_diff,head_to_head_win_rate,venue_home_win_rate,days_since_last_game_home,days_since_last_game_away,home_ladder_position,away_ladder_position,margin,home_win
129,2017,9,St Kilda,Sydney,0.8,0.4,96.0,92.2,18.6,1.8,1.0,0.6666666666666666,107.66666666666667,111.0,39.0,25.666666666666668,0.4,16.8,0.2,0.4861111111111111,6.0,5.0,8.0,17.0,-50.0,0
130,2017,9,Greater Western Sydney,Richmond,0.8,0.4,95.8,83.2,11.0,-3.6,0.6666666666666666,0.0,87.33333333333333,69.66666666666667,-6.0,-27.666666666666668,0.4,14.6,0.16666666666666666,0.475,7.0,6.0,2.0,7.0,3.0,1
131,2017,9,Brisbane Lions,Adelaide,0.0,0.6,76.0,119.6,-51.8,21.6,0.0,0.3333333333333333,74.33333333333333,97.33333333333333,-58.333333333333336,-8.0,-0.6,-73.4,0.2,0.35,7.0,6.0,18.0,1.0,-80.0,0
132,2017,9,Collingwood,Hawthorn,0.2,0.6,79.8,87.0,-5.8,-14.0,0.3333333333333333,0.6666666666666666,87.33333333333333,87.33333333333333,1.0,-11.333333333333334,-0.39999999999999997,8.2,0.23076923076923078,0.6621621621621622,7.0,7.0,16.0,12.0,18.0,1
133,2017,9,Essendon,West Coast,0.4,0.8,90.2,87.0,-21.0,7.0,0.3333333333333333,1.0,87.66666666666667,89.66666666666667,-19.333333333333332,19.666666666666668,-0.4,-28.0,0.4,0.42,7.0,8.0,10.0,3.0,61.0,1
134,2017,9,Melbourne,North Melbourne,0.4,0.4,97.8,95.6,12.2,4.4,0.6666666666666666,0.6666666666666666,103.33333333333333,110.0,25.333333333333332,10.0,0.0,7.799999999999999,0.0,0.359375,7.0,6.0,11.0,15.0,-14.0,0
135,2017,9,Fremantle,Carlton,0.8,0.4,84.6,74.2,1.0,-18.6,0.6666666666666666,0.6666666666666666,83.33333333333333,80.66666666666667,-0.6666666666666666,7.666666666666667,0.4,19.6,0.625,0.686046511627907,7.0,8.0,6.0,13.0,35.0,1
136,2017,10,Geelong,Port Adelaide,0.4,0.6,100.0,113.0,-2.0,40.8,0.3333333333333333,0.6666666666666666,98.66666666666667,115.66666666666667,-6.333333333333333,48.333333333333336,-0.19999999999999996,-42.8,0.8888888888888888,0.868421052631579,5.0,11.0,3.0,7.0,2.0,1
137,2017,10,Sydney,Hawthorn,0.6,0.6,102.8,91.8,17.0,-0.4,1.0,0.6666666666666666,124.33333333333333,93.0,48.666666666666664,7.666666666666667,0.0,17.4,0.35294117647058826,0.7424242424242424,6.0,6.0,17.0,12.0,-6.0,0
138,2017,10,Western Bulldogs,St Kilda,0.4,0.6,83.4,95.8,0.8,5.8,0.3333333333333333,0.6666666666666666,74.0,87.0,-8.666666666666666,-2.6666666666666665,-0.19999999999999996,-5.0,0.36363636363636365,0.5277777777777778,7.0,7.0,6.0,8.0,40.0,1
150,2017,10,Melbourne,Gold Coast,0.4,0.4,95.0,90.0,9.8,-20.2,0.3333333333333333,0.3333333333333333,96.0,85.33333333333333,8.0,-20.0,0.0,30.0,0.6666666666666666,0.0,6.0,13.0,11.0,16.0,35.0,1
151,2017,10,Richmond,Essendon,0.2,0.6,74.4,97.6,-14.6,4.2,0.0,0.6666666666666666,73.33333333333333,104.66666666666667,-3.3333333333333335,13.666666666666666,-0.39999999999999997,-18.8,0.6153846153846154,0.5142857142857142,7.0,6.0,9.0,10.0,15.0,1
152,2017,10,Adelaide,Fremantle,0.6,0.8,117.0,80.6,24.6,7.6,0.3333333333333333,1.0,97.33333333333333,91.33333333333333,-6.666666666666667,24.666666666666668,-0.20000000000000007,17.0,0.5,0.7027027027027027,7.0,6.0,1.0,4.0,100.0,1
153,2017,10,Collingwood,Brisbane Lions,0.4,0.0,86.8,74.6,0.6,-57.4,0.3333333333333333,0.0,81.66666666666667,72.0,-2.6666666666666665,-57.333333333333336,0.4,58.0,0.7142857142857143,0.6666666666666666,7.0,7.0,13.0,18.0,45.0,1
154,2017,10,Carlton,North Melbourne,0.4,0.6,68.0,99.2,-20.4,7.8,0.3333333333333333,0.6666666666666666,65.33333333333333,109.0,-10.333333333333334,10.333333333333334,-0.19999999999999996,-28.2,0.42857142857142855,0.43902439024390244,6.0,7.0,14.0,15.0,-17.0,0
155,2017,10,West Coast,Greater Western Sydney,0.6,0.8,81.6,89.0,-10.4,5.4,0.6666666666666666,0.6666666666666666,76.66666666666667,88.33333333333333,-14.333333333333334,-5.666666666666667,-0.20000000000000007,-15.8,1.0,0.6744186046511628,7.0,8.0,5.0,2.0,-8.0,0
156,2017,11,Port Adelaide,Hawthorn,0.6,0.6,112.6,83.0,46.6,-9.2,0.3333333333333333,0.6666666666666666,92.0,88.66666666666667,20.0,8.666666666666666,0.0,55.8,0.3333333333333333,0.5897435897435898,7.0,6.0,11.0,14.0,51.0,1
157,2017,11,Geelong,Adelaide,0.4,0.6,91.0,115.0,-9.2,31.2,0.6666666666666666,0.6666666666666666,92.66666666666667,116.33333333333333,2.6666666666666665,46.333333333333336,-0.19999999999999996,-40.4,0.7,0.8717948717948718,8.0,6.0,3.0,1.0,22.0,1
158,2017,11,Gold Coast,West Coast,0.2,0.6,85.8,84.6,-32.4,-2.0,0.3333333333333333,0.3333333333333333,83.0,74.33333333333333,-27.333333333333332,-20.333333333333332,-0.39999999999999997,-30.4,0.0,0.373134328358209,6.0,5.0,15.0,7.0,3.0,1
162,2017,11,Greater Western Sydney,Essendon,0.8,0.4,87.6,90.8,-1.4,-2.4,1.0,0.6666666666666666,92.66666666666667,100.33333333333333,4.666666666666667,21.0,0.4,1.0,0.3333333333333333,0.4878048780487805,5.0,6.0,2.0,10.0,16.0,1
163,2017,11,North Melbourne,Richmond,0.8,0.2,109.4,73.0,12.2,-14.2,0.6666666666666666,0.3333333333333333,98.33333333333333,75.33333333333333,-3.6666666666666665,3.3333333333333335,0.6000000000000001,26.4,0.8,0.5797101449275363,6.0,7.0,12.0,6.0,-35.0,0
164,2017,11,Fremantle,Collingwood,0.6,0.6,75.8,96.2,-13.4,13.2,0.6666666666666666,0.6666666666666666,67.0,106.0,-21.0,20.0,0.0,-26.6,0.42857142857142855,0.6896551724137931,7.0,7.0,5.0,13.0,-20.0,0
165,2017,12,Sydney,Western Bulldogs,0.6,0.4,105.2,77.0,24.2,2.4,0.6666666666666666,0.3333333333333333,104.33333333333333,77.33333333333333,28.666666666666668,3.0,0.19999999999999996,21.8,0.5384615384615384,0.7313432835820896,12.0,12.0,17.0,5.0,46.0,1
166,2017,12,Adelaide,St Kilda,0.4,0.6,101.8,88.2,11.6,5.4,0.6666666666666666,0.3333333333333333,119.0,67.66666666666667,52.666666666666664,-23.666666666666668,-0.19999999999999996,6.199999999999999,0.8,0.7105263157894737,7.0,13.0,2.0,9.0,57.0,1
167,2017,12,Hawthorn,Gold Coast,0.6,0.4,81.4,84.6,-4.4,-18.4,0.3333333333333333,0.3333333333333333,66.66666666666667,68.33333333333333,-21.0,-34.666666666666664,0.19999999999999996,13.999999999999998,0.8888888888888888,0.8064516129032258,8.0,7.0,15.0,14.0,-16.0,0
168,2017,12,Brisbane Lions,Fremantle,0.0,0.6,73.4,80.4,-60.0,-9.2,0.0,0.3333333333333333,73.0,71.33333333333333,-54.333333333333336,-28.333333333333332,-0.6,-50.8,0.0,0.345679012345679,13.0,5.0,18.0,6.0,57.0,1
169,2017,12,Essendon,Port Adelaide,0.4,0.6,96.2,104.8,2.0,38.8,0.3333333333333333,0.6666666666666666,97.33333333333333,95.66666666666667,10.0,40.333333333333336,-0.19999999999999996,-36.8,0.625,0.43137254901960786,7.0,8.0,11.0,7.0,70.0,1
170,2017,12,Carlton,Greater Western Sydney,0.4,0.8,77.8,96.0,-5.8,1.4,0.0,1.0,71.0,97.66666666666667,-23.666666666666668,9.0,-0.4,-7.199999999999999,0.3333333333333333,0.42857142857142855,14.0,7.0,16.0,1.0,1.0,1
171,2017,12,Melbourne,Collingwood,0.6,0.6,104.4,95.8,19.4,11.4,0.6666666666666666,1.0,106.33333333333333,108.0,20.666666666666668,27.666666666666668,0.0,7.999999999999998,0.3,0.35384615384615387,15.0,7.0,12.0,10.0,4.0,1
172,2017,13,West Coast,Geelong,0.4,0.6,79.4,94.6,-10.8,1.0,0.0,1.0,77.0,93.66666666666667,-24.0,15.666666666666666,-0.19999999999999996,-11.8,0.3333333333333333,0.6666666666666666,12.0,13.0,5.0,3.0,13.0,1
173,2017,13,North Melbourne,St Kilda,0.6,0.4,101.2,73.0,2.6,-21.0,0.6666666666666666,0.0,94.33333333333333,57.333333333333336,-1.3333333333333333,-49.0,0.19999999999999996,23.6,0.6,0.5714285714285714,13.0,7.0,15.0,12.0,-17.0,0
174,2017,13,Richmond,Sydney,0.4,0.8,80.4,107.2,8.0,37.2,0.6666666666666666,0.6666666666666666,85.66666666666667,93.66666666666667,15.666666666666666,30.0,-0.4,-29.200000000000003,0.5454545454545454,0.5211267605633803,13.0,8.0,4.0,17.0,-9.0,0
175,2017,13,Port Adelaide,Brisbane Lions,0.4,0.2,87.0,84.2,8.2,-32.0,0.3333333333333333,0.3333333333333333,79.33333333333333,88.33333333333333,-7.0,-22.666666666666668,0.2,40.2,0.5555555555555556,0.6,6.0,7.0,8.0,18.0,40.0,1
176,2017,13,Gold Coast,Carlton,0.6,0.4,84.8,72.6,-12.6,-9.4,0.6666666666666666,0.3333333333333333,87.33333333333333,72.66666666666667,-5.333333333333333,-17.0,0.19999999999999996,-3.1999999999999993,0.42857142857142855,0.38235294117647056,7.0,6.0,13.0,16.0,-10.0,0
177,2017,13,Western Bulldogs,Melbourne,0.4,0.6,70.8,102.8,-6.4,12.6,0.3333333333333333,0.6666666666666666,71.0,105.33333333333333,-9.666666666666666,8.333333333333334,-0.19999999999999996,-19.0,0.8,0.5342465753424658,9.0,6.0,7.0,9.0,-57.0,0
178,2017,14,Adelaide,Hawthorn,0.6,0.4,106.8,78.4,34.8,-8.2,0.6666666666666666,0.3333333333333333,109.33333333333333,69.0,45.0,-20.333333333333332,0.19999999999999996,43.0,0.2,0.717948717948718,13.0,12.0,1.0,16.0,-14.0,0
193,2017,14,Sydney,Essendon,0.8,0.6,96.2,106.6,28.2,23.4,0.6666666666666666,0.3333333333333333,81.0,99.33333333333333,16.333333333333332,13.0,0.20000000000000007,4.800000000000001,0.8888888888888888,0.7352941176470589,6.0,13.0,12.0,10.0,1.0,1
194,2017,14,Collingwood,Port Adelaide,0.6,0.6,104.6,93.8,15.2,18.2,0.6666666666666666,0.6666666666666666,111.33333333333333,93.33333333333333,20.333333333333332,7.0,0.0,-3.0,0.5555555555555556,0.6710526315789473,11.0,6.0,13.0,5.0,-31.0,0
195,2017,14,Brisbane Lions,Greater Western Sydney,0.2,0.8,84.2,93.0,-29.2,5.8,0.3333333333333333,0.6666666666666666,95.33333333333333,95.0,-9.333333333333334,7.666666666666667,-0.6000000000000001,-35.0,0.4,0.35365853658536583,7.0,13.0,18.0,2.0,-60.0,0
196,2017,14,Western Bulldogs,North Melbourne,0.2,0.4,66.0,86.6,-18.8,-12.6,0.3333333333333333,0.3333333333333333,62.666666666666664,83.66666666666667,-21.0,-11.666666666666666,-0.2,-6.200000000000001,0.5,0.527027027027027,6.0,7.0,8.0,17.0,1.0,1
197,2017,14,West Coast,Melbourne,0.4,0.8,76.6,107.2,-10.2,24.6,0.3333333333333333,1.0,83.33333333333333,113.0,0.6666666666666666,32.0,-0.4,-34.8,1.0,0.6704545454545454,8.0,6.0,4.0,6.0,-3.0,0
198,2017,14,Geelong,Fremantle,0.6,0.4,88.8,70.0,3.4,-28.0,0.6666666666666666,0.0,82.33333333333333,64.0,3.6666666666666665,-59.0,0.19999999999999996,31.4,0.5,0.875,9.0,14.0,3.0,9.0,2.0,1
207,2017,14,Richmond,Carlton,0.4,0.4,79.6,73.4,7.2,-12.0,0.6666666666666666,0.6666666666666666,84.33333333333333,83.33333333333333,13.666666666666666,-2.0,0.0,19.2,0.42857142857142855,0.5138888888888888,8.0,7.0,7.0,14.0,26.0,1
208,2017,14,St Kilda,Gold Coast,0.4,0.4,69.2,74.6,-22.2,-19.6,0.3333333333333333,0.6666666666666666,64.33333333333333,82.66666666666667,-26.666666666666668,3.0,0.0,-2.599999999999998,0.5555555555555556,0.4794520547945205,8.0,7.0,11.0,15.0,31.0,1
209,2017,15,Melbourne,Sydney,0.8,0.8,105.6,89.4,17.0,20.0,1.0,1.0,105.33333333333333,84.66666666666667,21.333333333333332,18.666666666666668,0.0,-3.0,0.14285714285714285,0.36363636363636365,6.0,7.0,6.0,11.0,-35.0,0
210,2017,15,Western Bulldogs,West Coast,0.4,0.2,75.2,82.0,-17.0,-12.4,0.3333333333333333,0.3333333333333333,68.33333333333333,85.33333333333333,-34.0,2.3333333333333335,0.2,-4.6,0.4166666666666667,0.5333333333333333,6.0,6.0,9.0,7.0,-7.0,0
211,2017,15,Carlton,Adelaide,0.4,0.6,71.8,110.0,-13.4,40.2,0.6666666666666666,0.3333333333333333,70.66666666666667,89.0,-5.0,7.0,-0.19999999999999996,-53.6,0.5714285714285714,0.43902439024390244,5.0,8.0,14.0,2.0,-12.0,0
212,2017,15,Gold Coast,North Melbourne,0.4,0.4,81.4,92.2,-11.4,-4.4,0.3333333333333333,0.0,80.0,81.33333333333333,-8.333333333333334,-17.666666666666668,0.0,-7.0,0.375,0.37681159420289856,5.0,6.0,16.0,17.0,19.0,1
213,2017,15,Greater Western Sydney,Geelong,0.8,0.8,101.8,85.0,17.2,7.2,0.6666666666666666,0.6666666666666666,111.0,80.0,25.0,3.6666666666666665,0.0,10.0,0.16666666666666666,0.5,7.0,6.0,1.0,3.0,0.0,0
214,2017,15,Port Adelaide,Richmond,0.6,0.6,90.4,82.4,10.0,12.8,0.6666666666666666,0.6666666666666666,91.66666666666667,85.33333333333333,0.3333333333333333,17.333333333333332,0.0,-2.8000000000000007,0.45454545454545453,0.6097560975609756,7.0,6.0,5.0,4.0,-13.0,0
215,2017,15,Essendon,Brisbane Lions,0.4,0.2,101.6,86.4,19.8,-33.6,0.3333333333333333,0.3333333333333333,105.66666666666667,96.0,17.666666666666668,-14.333333333333334,0.2,53.400000000000006,0.625,0.4423076923076923,8.0,7.0,10.0,18.0,-8.0,0
216,2017,15,Hawthorn,Collingwood,0.4,0.6,75.0,97.2,-13.0,9.6,0.3333333333333333,0.3333333333333333,74.0,89.0,-17.666666666666668,-5.0,-0.19999999999999996,-22.6,0.7142857142857143,0.7936507936507936,9.0,8.0,13.0,15.0,24.0,1
217,2017,15,Fremantle,St Kilda,0.2,0.4,70.0,72.8,-28.8,-19.8,0.0,0.6666666666666666,73.66666666666667,82.0,-26.333333333333332,-3.0,-0.2,-9.0,0.3,0.6818181818181818,7.0,7.0,12.0,8.0,-9.0,0
218,2017,16,Adelaide,Western Bulldogs,0.6,0.4,99.8,75.0,26.6,-13.8,0.6666666666666666,0.3333333333333333,94.0,81.0,18.333333333333332,-21.0,0.19999999999999996,40.400000000000006,0.4,0.7,6.0,6.0,1.0,9.0,59.0,1
229,2017,16,Hawthorn,Greater Western Sydney,0.6,0.6,84.2,99.8,-4.6,16.6,0.6666666666666666,0.3333333333333333,97.66666666666667,94.66666666666667,7.333333333333333,19.666666666666668,0.0,-21.200000000000003,0.6,0.9090909090909091,5.0,6.0,11.0,2.0,0.0,0
230,2017,16,Collingwood,Essendon,0.4,0.2,98.0,93.0,1.2,6.0,0.0,0.3333333333333333,85.33333333333333,99.33333333333333,-19.666666666666668,20.333333333333332,0.2,-4.8,0.7142857142857143,0.6623376623376623,5.0,6.0,15.0,13.0,-37.0,0
231,2017,16,Sydney,Gold Coast,0.8,0.6,82.8,87.6,17.0,-0.6,1.0,0.3333333333333333,83.66666666666667,87.66666666666667,15.0,-7.333333333333333,0.20000000000000007,17.6,1.0,0.7391304347826086,7.0,7.0,10.0,14.0,67.0,1
232,2017,16,Brisbane Lions,Geelong,0.4,0.6,92.4,77.8,-16.0,2.6,0.3333333333333333,0.3333333333333333,85.66666666666667,70.66666666666667,-30.666666666666668,-3.6666666666666665,-0.19999999999999996,-18.6,0.09090909090909091,0.3493975903614458,6.0,7.0,18.0,4.0,-85.0,0
233,2017,16,St Kilda,Richmond,0.6,0.8,77.0,82.6,-8.0,16.0,1.0,0.6666666666666666,93.66666666666667,77.0,19.0,10.0,-0.20000000000000007,-24.0,0.3,0.4864864864864865,6.0,6.0,5.0,3.0,67.0,1
234,2017,16,North Melbourne,Fremantle,0.2,0.0,91.2,68.8,-11.0,-37.6,0.0,0.0,92.33333333333333,72.0,-12.333333333333334,-22.666666666666668,0.2,26.6,0.45454545454545453,0.5633802816901409,7.0,6.0,17.0,12.0,-4.0,0
235,2017,16,Carlton,Melbourne,0.4,0.8,77.0,97.6,-8.8,12.8,0.3333333333333333,0.6666666666666666,72.66666666666667,87.33333333333333,-9.333333333333334,8.333333333333334,-0.4,-21.6,0.7777777777777778,0.42857142857142855,8.0,8.0,16.0,6.0,-8.0,0
236,2017,16,West Coast,Port Adelaide,0.4,0.6,86.6,87.2,1.2,7.8,0.6666666666666666,0.6666666666666666,88.66666666666667,92.33333333333333,5.666666666666667,19.333333333333332,-0.19999999999999996,-6.6,0.6,0.6629213483146067,8.0,7.0,7.0,8.0,-32.0,0
237,2017,17,St Kilda,Essendon,0.8,0.4,94.6,103.2,13.4,16.4,1.0,0.3333333333333333,110.0,94.66666666666667,35.666666666666664,9.333333333333334,0.4,-2.9999999999999982,0.5,0.49333333333333335,6.0,6.0,4.0,10.0,-61.0,0
238,2017,17,Geelong,Hawthorn,0.6,0.4,94.2,87.4,19.2,-5.8,0.6666666666666666,0.6666666666666666,101.66666666666667,103.66666666666667,29.0,12.666666666666666,0.19999999999999996,25.0,0.7222222222222222,0.625,6.0,7.0,3.0,13.0,3.0,1
249,2017,17,Port Adelaide,North Melbourne,0.6,0.0,91.6,85.0,4.0,-15.2,0.6666666666666666,0.0,92.0,95.66666666666667,16.666666666666668,-8.0,0.6,19.2,0.4444444444444444,0.5952380952380952,5.0,6.0,5.0,17.0,70.0,1
250,2017,17,Gold Coast,Collingwood,0.4,0.2,81.8,88.2,-14.6,-15.2,0.3333333333333333,0.0,80.33333333333333,78.66666666666667,-26.333333333333332,-30.666666666666668,0.2,0.5999999999999996,0.3333333333333333,0.38571428571428573,7.0,7.0,14.0,15.0,-15.0,0
251,2017,17,Greater Western Sydney,Sydney,0.4,1.0,99.6,91.4,15.0,31.6,0.3333333333333333,1.0,103.66666666666667,96.33333333333333,20.0,34.333333333333336,-0.6,-16.6,0.3333333333333333,0.4883720930232558,7.0,7.0,2.0,8.0,-13.0,0
252,2017,17,Melbourne,Adelaide,0.8,0.6,91.2,92.0,7.4,18.4,0.6666666666666666,0.6666666666666666,79.66666666666667,91.66666666666667,-8.0,19.0,0.20000000000000007,-10.999999999999998,0.4444444444444444,0.42857142857142855,6.0,7.0,6.0,1.0,-46.0,0
253,2017,17,Richmond,Brisbane Lions,0.6,0.4,80.6,91.2,-0.4,-24.0,0.6666666666666666,0.3333333333333333,77.0,84.66666666666667,-9.333333333333334,-45.666666666666664,0.19999999999999996,23.6,1.0,0.4444444444444444,7.0,7.0,7.0,18.0,31.0,1
254,2017,17,Carlton,Western Bulldogs,0.4,0.2,74.2,66.0,-7.0,-33.6,0.0,0.3333333333333333,72.33333333333333,77.33333333333333,-15.333333333333334,-21.666666666666668,0.2,26.6,0.2857142857142857,0.4186046511627907,7.0,8.0,16.0,11.0,-20.0,0
255,2017,17,Fremantle,West Coast,0.2,0.4,77.4,86.2,-16.8,-3.6,0.3333333333333333,0.3333333333333333,79.33333333333333,90.33333333333333,-2.3333333333333335,-9.333333333333334,-0.2,-13.200000000000001,0.5333333333333333,0.6741573033707865,7.0,7.0,12.0,9.0,-30.0,0
256,2017,18,Adelaide,Geelong,0.8,0.6,100.4,92.6,32.0,15.4,1.0,0.6666666666666666,103.0,106.33333333333333,39.0,29.333333333333332,0.20000000000000007,16.6,0.2727272727272727,0.7073170731707317,6.0,6.0,1.0,2.0,21.0,1
257,2017,18,Essendon,North Melbourne,0.6,0.0,106.6,83.2,31.8,-22.2,0.6666666666666666,0.0,105.66666666666667,79.33333333333333,30.0,-31.0,0.6,54.0,0.3,0.4339622641509434,7.0,6.0,11.0,17.0,27.0,1
258,2017,18,Melbourne,Port Adelaide,0.6,0.8,84.4,104.8,-2.6,32.0,0.3333333333333333,0.6666666666666666,70.0,103.33333333333333,-24.333333333333332,29.666666666666668,-0.20000000000000007,-34.6,0.2727272727272727,0.3582089552238806,6.0,7.0,8.0,3.0,23.0,1
262,2017,18,Western Bulldogs,Gold Coast,0.4,0.2,74.0,80.4,-20.4,-20.8,0.3333333333333333,0.3333333333333333,69.0,85.66666666666667,-15.333333333333334,-21.0,0.2,0.40000000000000213,0.75,1.0,6.0,7.0,10.0,14.0,54.0,1
263,2017,18,Sydney,St Kilda,1.0,0.8,93.0,95.2,25.0,12.6,1.0,0.6666666666666666,99.66666666666667,94.66666666666667,38.333333333333336,5.0,0.19999999999999996,12.4,0.8181818181818182,0.7428571428571429,7.0,7.0,7.0,6.0,42.0,1
264,2017,18,Fremantle,Hawthorn,0.2,0.4,69.2,95.0,-18.8,3.8,0.3333333333333333,0.3333333333333333,70.0,100.0,-11.666666666666666,7.0,-0.2,-22.6,0.16666666666666666,0.6666666666666666,6.0,7.0,12.0,15.0,-52.0,0
265,2017,18,Richmond,Greater Western Sydney,0.6,0.2,82.8,92.8,-1.2,9.2,0.6666666666666666,0.0,86.33333333333333,82.66666666666667,-7.666666666666667,-4.333333333333333,0.39999999999999997,-10.399999999999999,0.7142857142857143,0.5205479452054794,7.0,7.0,5.0,4.0,19.0,1
266,2017,18,Collingwood,West Coast,0.2,0.6,87.8,85.6,-16.2,3.0,0.3333333333333333,0.6666666666666666,92.33333333333333,83.0,-15.333333333333334,1.6666666666666667,-0.39999999999999997,-19.2,0.6666666666666666,0.5333333333333333,7.0,6.0,13.0,9.0,8.0,1
267,2017,18,Brisbane Lions,Carlton,0.2,0.2,83.2,72.4,-41.6,-11.2,0.3333333333333333,0.0,83.0,73.66666666666667,-36.0,-13.333333333333334,0.0,-30.400000000000002,0.45454545454545453,0.34523809523809523,7.0,7.0,18.0,16.0,30.0,1
268,2017,19,Hawthorn,Sydney,0.6,1.0,99.2,97.2,17.4,31.6,0.3333333333333333,1.0,94.0,105.0,16.333333333333332,40.666666666666664,-0.4,-14.200000000000003,0.6666666666666666,0.796875,6.0,6.0,14.0,4.0,6.0,1
269,2017,19,North Melbourne,Melbourne,0.0,0.6,89.8,79.4,-24.2,-9.4,0.0,0.6666666666666666,81.33333333333333,82.66666666666667,-33.666666666666664,-5.0,-0.6,-14.799999999999999,1.0,0.7142857142857143,7.0,6.0,18.0,5.0,4.0,1
270,2017,19,Greater Western Sydney,Fremantle,0.2,0.2,87.8,66.0,5.6,-17.8,0.0,0.3333333333333333,75.0,59.333333333333336,-10.666666666666666,-26.0,0.0,23.4,0.3333333333333333,0.4772727272727273,6.0,6.0,6.0,12.0,12.0,1
271,2017,19,Port Adelaide,St Kilda,0.6,0.6,93.6,89.2,19.4,0.8,0.6666666666666666,0.3333333333333333,104.0,84.66666666666667,26.333333333333332,-12.0,0.0,18.599999999999998,0.75,0.6046511627906976,7.0,6.0,7.0,11.0,2.0,1
273,2017,19,Carlton,Geelong,0.0,0.6,72.2,92.6,-19.2,13.8,0.0,0.6666666666666666,75.33333333333333,107.0,-19.333333333333332,22.333333333333332,-0.6,-33.0,0.2222222222222222,0.4418604651162791,6.0,7.0,16.0,2.0,-65.0,0
272,2017,19,Gold Coast,Richmond,0.2,0.8,77.0,81.4,-29.6,4.4,0.0,0.6666666666666666,65.0,82.33333333333333,-45.333333333333336,-5.666666666666667,-0.6000000000000001,-34.0,0.5,0.38028169014084506,7.0,6.0,15.0,3.0,-33.0,0
274,2017,19,Western Bulldogs,Essendon,0.6,0.6,84.8,106.8,1.8,23.2,0.6666666666666666,1.0,79.0,122.33333333333333,5.0,41.666666666666664,0.0,-21.4,0.3,0.5263157894736842,7.0,7.0,8.0,9.0,30.0,1
275,2017,19,Collingwood,Adelaide,0.4,0.8,86.4,96.4,-13.8,24.8,0.6666666666666666,1.0,92.0,103.66666666666667,-4.666666666666667,42.0,-0.4,-38.6,0.5,0.6538461538461539,7.0,8.0,13.0,1.0,0.0,0
276,2017,19,West Coast,Brisbane Lions,0.4,0.4,86.0,89.4,-1.2,-27.6,0.3333333333333333,0.3333333333333333,82.33333333333333,90.33333333333333,-3.3333333333333335,-28.666666666666668,0.0,26.400000000000002,0.7,0.6555555555555556,7.0,7.0,10.0,17.0,68.0,1
277,2017,20,Geelong,Sydney,0.6,0.8,102.4,93.2,26.4,30.2,0.6666666666666666,0.6666666666666666,93.66666666666667,87.66666666666667,15.666666666666666,16.333333333333332,-0.20000000000000007,-3.8000000000000007,0.5384615384615384,0.8780487804878049,6.0,7.0,2.0,6.0,-46.0,0
278,2017,20,Greater Western Sydney,Melbourne,0.2,0.4,78.2,74.0,-4.0,-10.8,0.3333333333333333,0.3333333333333333,75.33333333333333,76.66666666666667,-6.666666666666667,-9.0,-0.2,6.800000000000001,0.4444444444444444,0.35714285714285715,6.0,7.0,5.0,8.0,35.0,1
290,2017,20,Essendon,Carlton,0.6,0.0,109.2,72.2,17.4,-27.0,0.6666666666666666,0.0,115.66666666666667,67.33333333333333,19.333333333333332,-38.333333333333336,0.6,44.4,0.4666666666666667,0.5483870967741935,6.0,6.0,11.0,16.0,8.0,1
291,2017,20,Brisbane Lions,Western Bulldogs,0.4,0.6,81.2,88.8,-29.2,7.6,0.3333333333333333,1.0,79.33333333333333,106.33333333333333,-23.0,34.666666666666664,-0.19999999999999996,-36.8,0.5,0.35294117647058826,5.0,6.0,18.0,9.0,-14.0,0
292,2017,20,North Melbourne,Collingwood,0.2,0.4,83.8,94.6,-23.2,-7.6,0.3333333333333333,0.6666666666666666,79.33333333333333,99.66666666666667,-31.0,7.666666666666667,-0.2,-15.6,0.3333333333333333,0.5555555555555556,7.0,6.0,17.0,14.0,-54.0,0
293,2017,20,Fremantle,Gold Coast,0.2,0.2,68.8,75.6,-19.8,-30.0,0.0,0.0,59.333333333333336,69.66666666666667,-31.333333333333332,-34.0,0.0,10.2,0.7142857142857143,0.6593406593406593,7.0,7.0,13.0,15.0,23.0,1
294,2017,20,St Kilda,West Coast,0.4,0.6,80.8,89.4,-5.8,13.0,0.0,0.6666666666666666,59.0,90.66666666666667,-35.0,30.0,-0.19999999999999996,-18.8,0.2,0.4868421052631579,7.0,6.0,10.0,7.0,8.0,1
295,2017,20,Richmond,Hawthorn,0.8,0.6,84.2,94.4,5.8,15.8,1.0,0.6666666666666666,91.33333333333333,85.66666666666667,27.666666666666668,18.333333333333332,0.20000000000000007,-10.0,0.375,0.527027027027027,7.0,8.0,3.0,12.0,29.0,1
296,2017,20,Adelaide,Port Adelaide,0.8,0.6,100.6,87.6,27.6,13.6,0.6666666666666666,0.6666666666666666,103.33333333333333,85.0,22.333333333333332,16.333333333333332,0.20000000000000007,14.000000000000002,0.5333333333333333,0.7142857142857143,7.0,8.0,1.0,4.0,84.0,1
297,2017,21,Western Bulldogs,Greater Western Sydney,0.8,0.4,93.4,84.0,11.8,3.0,1.0,0.6666666666666666,113.33333333333333,80.0,32.666666666666664,9.333333333333334,0.4,8.8,0.625,0.5324675324675324,6.0,6.0,7.0,4.0,-48.0,0
